step,client_id,from_ap,to_ap,client_x,client_y
0,0,,4,24.29,6.44
0,1,,3,9.92,13.23
0,2,,5,31.96,23.48
0,3,,5,26.15,23.67
0,4,,5,39.22,35.24
0,5,,4,24.82,19.12
0,6,,3,15.53,26.28
0,7,,4,28.60,19.32
0,8,,5,23.64,23.01
0,9,,5,29.89,26.96
0,10,,2,24.17,44.11
0,11,,1,8.97,36.15
0,12,,0,40.42,11.44
0,13,,2,27.28,40.91
0,14,,5,40.45,30.78
0,15,,3,15.50,24.88
0,16,,3,9.32,11.54
0,17,,4,24.87,7.84
0,18,,4,21.57,10.17
0,19,,4,34.52,17.71
0,20,,2,17.69,40.68
0,21,,3,7.72,12.88
0,22,,4,10.32,6.33
0,23,,0,40.72,11.04
0,24,,2,23.97,44.81
0,25,,3,15.57,22.89
0,26,,5,43.54,27.87
0,27,,1,13.11,35.49
0,28,,4,24.39,5.10
0,29,,5,44.67,26.31
0,30,,1,8.82,42.72
0,31,,1,12.68,40.26
0,32,,5,32.44,34.89
0,33,,5,38.88,38.06
0,34,,5,43.11,39.59
0,35,,5,36.56,41.11
0,36,,5,24.05,22.45
0,37,,1,11.32,37.28
0,38,,3,9.09,11.81
0,39,,2,29.81,39.08
0,40,,0,43.79,11.98
0,41,,5,36.67,32.35
0,42,,0,37.95,19.98
0,43,,5,34.49,37.03
0,44,,3,13.34,27.24
0,45,,3,19.10,25.19
0,46,,0,42.60,17.54
0,47,,4,16.14,13.77
0,48,,5,29.54,36.95
1,7,4,5,30.31,19.77
1,19,4,0,36.39,17.92
1,26,5,0,44.43,28.03
1,29,5,0,46.25,26.64
1,35,5,2,37.45,41.41
1,45,3,2,20.25,25.36
1,48,5,2,30.22,36.83
2,6,3,2,19.28,27.13
2,16,3,4,12.61,11.42
2,48,2,5,30.96,36.55
3,0,4,0,30.02,5.17
3,1,3,4,15.30,13.39
3,25,3,4,20.65,19.97
3,31,1,2,17.16,41.35
3,34,5,0,47.26,37.59
3,44,3,2,18.85,25.38
4,14,5,0,42.72,30.53
4,15,3,2,22.43,21.33
4,28,4,0,28.12,2.62
5,3,5,0,33.25,20.34
5,15,2,4,23.93,20.01
5,27,1,2,17.10,38.36
5,38,3,4,14.53,13.63
5,44,2,3,20.93,22.11
5,45,2,5,24.75,26.00
6,2,5,0,34.82,22.22
6,36,5,0,31.85,19.85
6,44,3,4,22.26,20.66
7,30,1,2,18.34,46.75
8,4,5,2,44.76,39.98
8,9,5,0,41.30,28.39
8,11,1,2,16.23,32.67
8,32,5,0,42.26,27.34
8,41,5,0,44.07,31.65
8,43,5,0,45.14,34.87
9,5,4,0,30.58,18.09
9,6,2,5,29.97,34.72
9,33,5,0,46.03,36.73
9,34,0,5,43.91,35.65
10,15,4,0,31.94,15.01
10,25,4,0,32.32,12.92
10,29,0,5,41.53,29.29
10,37,1,2,17.21,41.34
12,1,4,0,31.08,19.30
12,17,4,0,30.69,10.11
12,18,4,0,31.77,16.56
13,1,0,5,31.99,21.06
13,7,5,2,34.30,39.27
13,20,2,5,27.64,33.32
13,27,2,1,16.87,45.41
14,6,5,2,36.61,40.45
14,9,0,5,45.27,35.50
14,16,4,5,29.06,20.89
14,24,2,0,48.74,40.17
14,44,4,0,31.57,8.73
16,38,4,5,24.32,21.06
17,8,5,0,44.91,33.20
17,9,5,2,44.65,39.90
17,26,0,2,46.94,41.00
17,35,2,0,49.65,46.01
18,19,0,2,48.37,44.73
18,23,0,5,31.08,21.55
18,47,4,0,31.40,15.43
19,22,4,0,30.38,5.61
19,46,0,4,30.23,19.05
20,1,5,0,42.94,29.33
20,33,0,2,47.45,42.29
20,34,5,2,27.08,33.97
20,35,0,2,49.29,47.14
20,46,4,5,29.02,19.88
20,48,5,0,43.77,32.40
21,24,0,5,43.57,32.23
22,29,5,4,26.86,19.76
23,10,2,0,50.00,47.26
23,23,5,2,23.38,27.60
24,10,0,2,48.77,47.36
25,46,5,2,23.47,23.38
26,3,0,5,37.42,25.05
26,19,2,0,47.34,40.25
27,6,2,5,44.49,38.62
27,31,2,0,50.00,46.22
27,45,5,2,43.17,40.06
27,47,0,4,28.84,6.30
28,0,0,5,46.07,38.42
28,7,2,5,45.32,38.93
28,8,0,2,48.01,43.63
28,21,3,2,18.96,25.32
28,31,0,2,48.47,46.72
28,34,2,1,14.87,35.95
28,38,5,0,34.51,21.05
28,41,0,5,42.06,30.07
29,0,5,2,46.11,39.94
29,1,0,2,46.52,41.70
29,7,5,0,46.74,37.78
29,23,2,1,14.33,32.78
29,42,0,4,27.25,4.12
30,14,0,5,42.22,30.30
30,40,0,5,41.85,32.17
31,16,5,2,38.55,40.32
31,33,2,0,49.83,46.62
31,39,2,5,26.39,30.53
32,29,4,3,14.87,14.48
33,4,2,5,46.08,38.34
33,20,5,0,36.60,22.97
34,4,5,0,46.06,37.26
34,15,0,4,28.69,5.54
34,36,0,4,29.55,11.53
35,3,5,2,28.79,35.84
35,6,5,0,39.45,24.55
35,24,5,2,23.19,22.46
35,30,2,0,49.02,45.01
35,40,5,2,37.71,40.86
36,19,0,5,37.83,25.57
37,11,2,0,50.00,48.30
37,24,2,3,20.00,21.33
37,39,5,4,27.50,20.07
38,11,0,2,48.48,48.61
38,30,0,2,49.46,47.30
39,29,3,4,9.56,8.61
39,33,0,5,45.95,38.02
39,42,4,3,11.90,11.53
40,12,0,4,26.64,1.61
40,46,2,1,16.57,39.30
41,8,2,0,48.64,43.46
41,48,0,5,40.79,28.98
42,0,2,0,47.69,40.96
43,13,2,5,32.61,38.03
43,18,0,4,29.80,11.74
43,36,4,3,17.60,18.22
44,19,5,2,23.41,21.96
44,25,0,2,48.51,44.55
45,9,2,3,18.60,25.49
45,27,1,3,10.96,27.01
45,39,4,0,29.60,5.32
45,44,0,2,45.93,41.24
45,45,2,5,41.95,39.86
46,19,2,3,19.49,22.52
47,2,0,4,26.93,2.13
47,26,2,1,16.85,43.28
48,6,0,4,29.06,5.02
48,7,0,4,30.46,16.55
48,40,2,5,30.69,36.72
49,1,2,1,16.24,42.55
49,23,1,2,17.33,37.24
49,33,5,0,39.28,26.22
49,34,1,2,17.61,47.98
50,6,4,0,27.70,1.79
50,10,2,5,25.12,29.51
50,46,1,2,17.54,48.55
51,19,3,1,13.27,29.44
51,28,0,4,29.12,5.40
51,46,2,1,17.32,47.10
52,10,5,2,23.75,27.37
52,14,5,2,27.47,34.37
52,16,2,5,38.45,39.27
52,18,4,3,18.91,19.83
52,38,0,4,29.33,5.57
52,39,0,4,29.60,7.32
52,40,5,2,25.73,31.48
53,6,0,4,26.05,1.87
53,15,4,3,0.00,2.03
53,24,3,1,8.36,28.03
53,25,2,0,48.71,42.40
53,30,2,0,47.59,41.05
53,42,3,1,5.79,28.07
53,47,4,5,23.86,21.05
54,15,3,4,1.71,1.74
54,27,3,4,15.40,13.24
54,45,5,0,42.68,29.60
55,7,4,3,18.06,17.43
55,33,0,5,32.06,21.01
55,34,2,1,17.20,43.08
55,39,4,0,31.44,12.37
56,23,2,5,30.17,35.78
56,41,5,2,23.64,27.02
57,10,2,5,23.72,21.51
57,25,0,2,46.87,40.33
57,31,2,5,24.30,25.86
57,44,2,5,40.67,39.38
58,10,5,4,24.08,20.55
58,40,2,3,15.56,28.74
60,24,1,2,17.02,38.27
60,25,2,5,42.23,39.79
61,22,0,4,27.18,3.25
61,31,5,4,26.81,19.98
61,33,5,2,22.54,23.11
62,11,2,1,16.56,38.68
62,21,2,5,32.40,37.67
62,25,5,2,39.01,40.33
63,33,2,3,19.18,23.81
63,42,1,2,17.76,43.22
64,6,4,3,16.68,17.86
64,7,3,1,6.70,27.32
64,18,3,1,1.06,25.17
64,23,5,0,38.62,25.07
64,46,1,3,9.91,27.85
65,13,5,4,24.32,20.30
65,20,0,4,30.15,13.76
65,48,5,2,24.97,30.53
66,10,4,0,31.20,15.84
66,17,0,4,30.32,15.91
66,30,0,5,43.40,33.46
66,31,4,0,32.19,13.95
66,36,3,4,6.19,6.31
67,9,3,4,6.78,6.68
67,14,2,3,18.56,24.83
67,29,4,3,17.37,17.21
67,39,0,5,41.87,31.80
69,1,1,2,17.01,38.44
69,33,3,1,9.72,28.77
69,38,4,5,27.18,20.89
70,44,5,4,25.41,20.64
71,2,4,3,12.98,12.95
72,17,4,5,25.19,21.70
72,28,4,2,22.27,21.51
72,39,5,2,39.26,41.03
73,34,1,3,6.13,26.95
73,41,2,1,16.70,40.50
73,45,0,4,30.49,15.61
74,16,5,2,25.77,32.05
74,29,3,2,20.20,24.57
75,17,5,2,22.98,24.73
75,24,2,1,16.46,38.60
75,36,4,3,3.77,5.46
76,1,2,5,27.05,31.61
76,5,0,4,27.81,2.61
76,14,3,4,18.59,17.10
76,22,4,3,8.60,9.74
76,46,3,4,9.60,8.70
76,47,5,2,44.74,40.36
77,3,2,1,16.64,47.07
77,21,5,0,41.06,27.32
77,27,4,5,27.43,21.27
77,34,3,1,12.65,29.01
77,41,1,2,17.49,45.10
78,15,4,5,24.84,22.13
79,34,1,2,15.79,30.15
79,35,2,5,32.30,37.56
80,7,1,3,15.00,29.04
80,19,1,2,15.54,30.38
80,25,2,1,17.46,48.34
80,44,4,3,11.11,11.34
81,7,3,2,16.32,29.28
81,30,5,2,25.68,31.59
81,40,3,4,4.43,4.95
81,47,2,0,49.27,44.26
82,9,4,0,31.56,15.09
82,24,1,3,10.70,27.86
82,42,2,0,50.00,46.62
83,42,0,2,49.04,45.38
83,47,0,2,49.07,45.50
84,1,5,0,39.79,26.03
84,6,3,4,7.31,6.66
84,11,1,2,15.96,28.62
84,29,2,5,26.59,32.43
84,48,2,1,15.39,31.86
85,11,2,3,16.90,27.21
86,19,2,5,25.40,27.56
86,35,5,2,36.09,39.54
86,39,2,0,47.07,38.92
86,46,4,3,4.11,5.30
87,2,3,1,13.04,29.56
87,20,4,3,10.76,10.39
88,17,2,1,16.55,40.69
88,42,2,5,45.35,38.60
89,9,0,5,37.75,25.13
90,11,3,4,22.00,19.67
90,27,5,2,40.20,41.60
90,30,2,1,15.19,31.24
91,2,1,2,15.94,32.23
91,14,4,0,26.93,0.00
91,18,1,2,16.67,37.69
91,29,5,2,31.83,38.21
91,37,2,5,42.62,39.96
92,28,2,1,17.37,47.43
92,40,4,3,9.32,9.95
92,44,3,4,1.45,1.31
94,5,4,3,13.32,13.07
95,15,5,2,41.89,40.16
95,36,3,1,4.89,26.92
96,11,4,0,31.21,12.46
96,16,2,3,15.14,28.79
97,3,1,3,2.37,24.55
97,38,5,2,31.96,38.45
97,42,5,0,40.29,26.40
98,18,2,5,28.45,32.18
98,31,0,4,27.96,3.30
99,1,0,5,37.04,24.57
99,9,5,2,44.65,39.72
99,19,5,0,46.25,35.81
100,15,2,0,49.18,43.67
100,23,0,5,38.53,26.34
100,27,2,0,47.53,40.87
100,33,1,3,2.77,25.62
100,46,3,1,2.05,27.11
101,2,2,1,17.09,42.55
101,22,3,2,17.49,27.79
101,30,1,3,3.09,25.53
102,15,0,2,48.41,43.37
103,9,2,0,49.09,43.81
103,40,3,1,8.41,29.00
103,43,0,5,41.32,29.95
104,13,4,3,0.95,3.19
104,26,1,3,8.82,27.76
105,6,4,0,31.10,8.58
105,9,0,2,48.93,45.84
105,19,0,2,48.53,44.18
106,32,0,4,29.67,8.94
106,34,2,5,40.01,39.38
106,36,1,2,15.70,30.18
106,41,2,5,25.21,28.47
106,45,4,3,7.70,7.96
107,8,0,5,42.85,31.20
107,18,5,0,43.33,31.48
108,24,3,1,11.40,28.71
108,35,2,0,49.01,43.82
109,1,5,2,36.91,40.38
109,5,3,1,10.68,28.97
109,15,2,5,37.97,39.40
109,23,5,2,35.54,39.35
110,3,3,4,12.56,10.31
110,10,0,4,29.23,6.52
111,44,4,0,27.59,2.14
112,19,2,0,49.40,44.92
112,31,4,3,4.42,5.80
112,34,5,0,46.77,36.43
112,35,0,2,48.35,44.29
113,7,2,1,16.71,39.83
114,5,1,2,16.45,32.97
114,8,5,2,45.40,40.43
114,28,1,3,3.68,24.85
114,40,1,2,18.10,44.85
114,43,5,2,29.08,36.85
115,18,0,5,43.14,34.00
116,17,1,2,16.23,35.59
116,26,3,1,2.14,25.90
117,31,3,4,2.53,2.90
117,33,3,4,7.56,7.39
117,42,0,4,28.85,7.46
118,4,0,5,41.91,30.68
118,9,2,5,38.08,39.03
118,25,1,3,4.49,25.23
119,30,3,4,17.58,15.92
119,48,1,2,17.62,47.18
120,15,5,0,35.61,22.19
120,18,5,2,40.24,40.75
120,32,4,2,22.97,21.25
121,0,0,5,38.30,25.93
121,27,0,5,32.56,21.49
121,34,0,2,46.36,40.00
121,41,5,0,38.37,24.38
121,46,1,2,17.61,37.88
122,3,4,0,28.14,1.35
122,32,2,3,20.53,22.45
123,5,2,5,29.01,35.05
124,1,2,0,48.33,41.71
124,17,2,5,27.07,32.88
124,36,2,5,31.45,37.25
124,39,0,4,25.94,0.54
125,43,2,1,15.20,36.04
126,19,0,5,39.57,28.52
127,9,5,0,36.88,22.02
127,13,3,1,0.56,25.51
127,28,3,4,4.88,4.75
128,8,2,5,41.72,39.75
128,16,3,4,7.29,6.84
128,30,4,0,30.44,18.52
128,44,0,5,34.89,22.79
129,27,5,2,24.27,27.73
129,46,2,5,24.25,25.39
130,4,5,2,42.15,40.57
130,21,0,4,30.70,13.83
130,30,0,5,32.39,20.79
130,32,3,1,11.51,29.21
130,42,4,3,14.59,14.96
130,47,2,3,20.21,23.43
131,0,5,2,39.60,40.16
131,25,3,4,9.03,8.42
132,12,4,0,30.73,8.40
132,20,3,4,21.48,20.62
132,46,5,4,25.71,20.15
133,37,5,4,28.82,19.59
134,5,5,0,44.60,31.43
134,14,0,5,44.29,34.79
134,22,2,0,49.23,42.40
134,23,2,5,45.16,38.42
135,7,1,3,4.66,26.13
135,19,5,2,22.89,28.18
135,29,2,1,16.86,43.34
136,2,1,3,9.18,27.06
136,17,5,0,31.85,20.16
136,31,4,0,32.43,13.33
136,39,4,3,7.41,8.10
137,40,2,0,48.90,42.95
138,19,2,3,18.29,25.10
138,22,0,5,46.04,39.20
138,46,4,0,30.84,10.67
139,27,2,1,16.19,40.06
139,33,4,3,10.93,11.11
139,43,1,3,1.81,25.00
139,44,5,2,22.95,25.14
140,40,0,2,47.17,40.98
141,6,0,5,36.35,24.89
141,36,5,0,37.40,24.30
142,11,0,5,44.01,33.71
142,14,5,2,37.69,40.21
142,23,5,0,41.78,28.86
142,30,5,2,31.74,38.34
142,45,3,1,11.72,29.08
143,5,0,5,41.09,30.10
143,17,0,4,30.35,12.24
143,19,3,4,18.58,16.11
143,44,2,3,19.72,23.70
144,38,2,5,29.07,34.90
144,42,3,1,14.13,29.54
145,8,5,4,24.94,19.69
145,15,0,4,28.33,4.64
145,23,0,5,39.09,26.17
145,31,0,5,40.33,28.90
146,42,1,2,15.48,31.76
146,48,2,5,33.59,38.14
147,24,1,3,2.79,24.69
147,26,1,2,17.09,37.28
147,36,0,5,32.19,20.66
147,39,3,1,0.80,26.63
148,16,4,0,27.95,1.13
148,22,5,2,32.54,38.06
149,18,2,3,20.77,21.88
149,20,4,0,31.18,8.43
149,28,4,5,24.01,21.78
149,36,5,0,30.40,19.43
149,43,3,4,15.09,12.76
150,11,5,2,42.15,40.72
150,13,1,2,16.12,35.08
150,36,0,4,29.86,18.58
151,6,5,2,26.26,32.59
151,7,3,4,11.98,10.77
152,5,5,2,25.96,33.20
152,9,0,4,29.51,7.54
152,25,4,0,29.03,3.56
152,31,5,2,39.11,41.57
153,28,5,2,23.92,29.63
153,32,1,3,9.02,27.71
153,35,2,1,15.51,32.08
153,41,0,4,29.59,9.65
154,0,2,5,34.83,38.96
155,15,4,3,12.74,12.42
156,2,3,4,19.98,18.65
156,3,0,4,30.75,13.60
157,22,2,5,25.77,31.06
157,44,3,1,14.08,29.80
158,4,2,5,41.14,39.59
158,10,4,3,19.77,19.88
159,5,2,1,15.65,37.77
159,23,5,2,23.39,28.33
159,28,2,1,16.57,38.53
159,35,1,3,10.70,28.09
160,34,2,1,17.05,47.02
161,10,3,2,20.13,24.48
161,22,5,2,23.80,26.97
163,6,2,1,17.16,43.69
163,9,4,3,19.36,20.64
163,19,4,3,1.63,3.56
163,26,2,5,37.74,39.83
163,30,2,1,16.07,34.88
163,32,3,2,17.49,28.17
164,3,4,3,20.36,19.74
166,1,0,4,26.28,1.07
166,22,2,3,20.89,22.17
166,23,2,3,16.53,27.60
166,24,3,4,3.65,3.84
166,40,2,1,16.10,37.23
167,17,4,2,22.49,21.38
168,7,4,0,27.66,1.89
168,10,2,1,15.97,34.55
168,11,2,0,50.00,46.32
168,15,3,1,0.00,25.50
168,21,4,3,10.57,10.77
168,37,4,3,15.55,15.27
169,4,5,0,45.99,36.46
169,11,0,2,48.92,45.78
169,18,3,4,6.69,6.70
169,46,0,5,43.88,35.41
170,26,5,0,46.68,37.52
170,38,5,0,40.12,27.21
171,36,4,3,9.95,9.65
171,41,4,3,6.70,7.24
172,0,5,0,36.56,22.86
172,8,4,5,28.44,20.36
172,22,3,4,17.62,16.47
172,27,1,2,18.86,46.85
173,2,4,0,30.91,11.03
173,43,4,5,29.46,20.08
173,48,5,2,42.41,40.16
174,13,2,5,28.87,34.84
174,24,4,3,3.03,4.79
174,46,5,2,36.90,40.40
175,9,3,1,0.27,24.98
175,31,2,3,14.72,27.95
176,3,3,1,7.11,28.33
176,42,2,0,50.00,46.65
177,38,0,5,42.32,30.14
177,42,0,2,48.92,45.47
178,19,3,4,21.48,19.45
179,11,2,5,42.99,39.25
179,17,2,1,14.78,31.02
179,37,3,2,16.43,29.20
180,33,3,4,19.46,18.31
180,39,1,3,0.49,23.09
180,42,2,0,48.21,40.83
182,18,4,3,5.64,6.45
182,23,3,1,1.75,25.65
182,43,5,0,40.77,26.79
183,5,1,2,17.75,48.49
183,19,4,0,30.77,18.45
183,37,2,1,15.63,34.68
184,12,0,2,48.57,45.73
184,30,1,2,18.71,48.65
184,47,3,4,9.57,9.25
185,36,3,1,6.05,28.01
186,26,0,5,38.92,26.77
186,35,3,4,20.22,19.37
187,8,5,2,40.63,40.88
188,28,1,3,9.81,26.97
188,45,1,2,16.71,35.93
189,11,5,0,43.22,30.34
189,21,3,1,6.35,27.83
189,25,0,4,29.50,8.56
190,15,1,2,18.38,50.00
190,40,1,2,16.40,31.59
191,34,1,2,15.46,30.93
191,39,3,4,2.69,2.77
192,1,4,0,31.27,16.29
192,8,2,0,49.25,43.96
193,27,2,0,48.06,41.89
194,8,0,2,48.28,43.20
194,24,3,1,11.51,29.60
195,31,3,4,7.34,7.39
196,10,1,2,17.29,43.02
196,23,1,2,16.22,30.67
196,25,4,5,26.89,20.82
196,30,2,5,25.47,29.33
196,39,4,3,2.59,5.82
196,40,2,5,24.60,27.30
196,46,2,0,48.38,39.42
197,34,2,5,25.65,29.57
197,38,5,2,39.96,40.53
197,41,3,2,19.71,24.20
197,43,0,5,37.66,25.20
198,4,0,5,40.60,27.84
199,26,5,2,23.98,27.61
200,3,1,2,17.32,43.10
200,5,2,5,30.07,35.00
200,33,4,0,31.30,13.61
201,30,5,4,26.09,19.78
201,32,2,1,16.89,40.37
202,7,0,4,28.53,5.99
202,8,2,5,35.55,39.21
202,12,2,5,40.47,39.78
202,23,2,5,25.07,29.38
202,40,5,0,30.47,18.71
203,13,5,0,44.72,32.82
203,16,0,4,30.30,10.25
203,34,5,0,32.90,20.88
203,48,2,5,38.33,39.79
204,9,1,2,16.41,31.99
204,22,4,5,25.63,22.12
205,20,0,4,30.39,15.53
205,25,5,2,28.65,35.38
205,28,3,4,13.84,12.13
205,29,1,2,16.59,36.20
206,41,2,1,15.40,33.09
206,43,5,2,22.40,22.45
207,43,2,3,20.85,21.49
208,8,5,2,27.58,34.13
208,26,2,1,15.55,33.81
209,39,3,1,4.92,27.55
210,9,2,5,25.07,27.94
210,10,2,5,33.86,38.10
211,4,5,0,35.91,23.17
211,19,0,4,29.13,8.34
211,22,5,2,26.81,33.00
211,23,5,0,37.46,23.49
212,5,5,0,31.24,19.26
212,37,1,2,16.71,35.78
213,3,2,5,24.58,28.37
213,43,3,4,13.89,12.76
214,6,1,2,16.78,37.85
214,31,4,0,28.57,2.96
215,0,0,4,28.39,4.76
216,28,4,0,27.47,0.00
216,36,1,2,16.23,32.37
216,46,0,4,29.74,9.28
217,8,2,1,15.25,31.33
217,10,5,0,39.08,25.74
218,3,5,2,23.49,22.06
218,7,4,3,8.70,9.21
218,15,2,0,47.85,40.20
218,29,2,5,27.04,32.63
218,32,1,3,8.71,27.33
219,3,2,4,23.20,20.80
219,24,1,2,18.90,46.91
219,48,5,0,41.74,28.43
220,5,0,4,30.51,10.45
220,30,4,3,13.38,13.20
221,1,0,2,48.41,43.99
221,9,5,0,43.59,30.83
221,47,4,5,28.93,20.31
222,13,0,5,44.61,34.23
222,27,0,5,36.93,24.29
223,37,2,3,20.11,23.25
225,25,2,5,32.58,36.88
226,15,0,5,45.76,39.34
226,43,4,3,1.09,3.82
227,35,4,3,15.16,15.29
227,38,2,5,38.53,39.30
227,39,1,2,17.14,42.01
228,24,2,5,29.97,36.22
229,9,0,5,43.83,33.48
229,21,1,2,17.01,38.24
229,23,0,5,34.81,22.65
229,43,3,4,3.12,2.42
230,12,5,2,25.55,31.60
230,13,5,0,42.90,30.92
230,37,3,4,16.29,14.86
230,40,0,4,30.16,8.52
231,7,3,2,20.57,25.51
231,41,1,3,2.98,25.52
231,42,0,5,36.81,25.22
232,22,2,5,39.84,38.82
232,34,0,4,29.15,8.37
233,7,2,5,24.15,25.96
234,3,4,0,28.98,2.82
235,46,4,5,25.21,21.78
236,25,5,0,35.59,22.28
236,30,3,4,12.38,10.79
237,0,4,2,22.76,21.73
237,46,5,2,22.43,24.31
238,10,0,4,30.16,10.36
238,22,5,0,45.09,32.02
238,23,5,2,27.48,34.81
238,24,5,0,35.84,22.29
238,26,1,2,17.75,47.61
